line_id,entry_id,period,voucher_type,voucher_subtype,line_no,posting_date,created_at,user,account,account_number,account_name,root_type,debit,credit,party_type,party,against,cost_center,remarks,company
e22a9ebac3,ACC-PINV-2025-00223,P2,Purchase Invoice,Purchase Invoice,3,2025-08-01,2025-08-01 15:45:52.794358,ap.clerk@meridian.example,5216 - Travel Expenses - MTC,5216,Travel Expenses,Expense,1595.63,0.0,,,Beacon Freight,Admin - MTC,Beacon Freight August 2025 billing,Meridian Trading Co.
5b3b0154ba,ACC-SINV-2025-00404,P2,Sales Invoice,Sales Invoice,1,2025-08-01,2025-08-01 16:36:35.047788,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,887.07,,,Ovation Events,Sales Ops - MTC,Customer order Ovation Events Aug 2025,Meridian Trading Co.
970632be3f,ACC-SINV-2025-00404,P2,Sales Invoice,Sales Invoice,2,2025-08-01,2025-08-01 16:36:35.047788,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,887.07,0.0,Customer,Ovation Events,4110 - Sales - MTC,,Customer order Ovation Events Aug 2025,Meridian Trading Co.
735f4a36f4,ACC-SINV-2025-00425,P2,Sales Invoice,Sales Invoice,1,2025-08-01,2025-08-01 12:02:53.697088,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,301.62,,,Cascade Outfitters,Sales Ops - MTC,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
9216e6eeba,ACC-SINV-2025-00425,P2,Sales Invoice,Sales Invoice,2,2025-08-01,2025-08-01 12:02:53.697088,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,18.1,,,Cascade Outfitters,Admin - MTC,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
a275801f5e,ACC-SINV-2025-00425,P2,Sales Invoice,Sales Invoice,3,2025-08-01,2025-08-01 12:02:53.697088,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,319.72,0.0,Customer,Cascade Outfitters,4110 - Sales - MTC,,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
85ae504953,ACC-PAY-2025-00428,P2,Payment Entry,Payment Entry,1,2025-08-02,2025-08-04 15:16:04.609650,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,1220.26,,,Cobalt IT Services,,Amount USD 1220.26 paid to Cobalt IT Services | Transaction reference no ACH-25-00173 dated 2025-08-02 | Amount USD 1220.26 adjusted against Purchase Invoice ACC-PINV-2025-00173,Meridian Trading Co.
891d96bde8,ACC-PAY-2025-00428,P2,Payment Entry,Payment Entry,2,2025-08-02,2025-08-04 15:16:04.609650,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,1220.26,0.0,Supplier,Cobalt IT Services,1210 - Primary Checking - MTC,,Amount USD 1220.26 paid to Cobalt IT Services | Transaction reference no ACH-25-00173 dated 2025-08-02 | Amount USD 1220.26 adjusted against Purchase Invoice ACC-PINV-2025-00173,Meridian Trading Co.
ac6773c37c,ACC-JV-2025-00060,P2,Journal Entry,Bank Entry,1,2025-08-03,2025-08-04 01:11:29.753992,batch.bot@meridian.example,2120 - Payroll Payable - MTC,2120,Payroll Payable,Liability,44892.69,0.0,,,1210 - Primary Checking - MTC,Admin - MTC,Reference #REF-20250803 dated 08-03-2025,Meridian Trading Co.
cbc2f8db6c,ACC-JV-2025-00060,P2,Journal Entry,Bank Entry,2,2025-08-03,2025-08-04 01:11:29.753992,batch.bot@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,44892.69,,,2120 - Payroll Payable - MTC,Admin - MTC,Reference #REF-20250803 dated 08-03-2025,Meridian Trading Co.
7064b9c1d7,ACC-PAY-2025-00406,P2,Payment Entry,Payment Entry,1,2025-08-03,2025-08-04 11:49:12.624557,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,2616.35,0.0,,,Halstrom Supply,,Amount USD 2616.35 received from Halstrom Supply | Transaction reference no ACH-25-00317 dated 2025-08-03 | Amount USD 2616.35 adjusted against Sales Invoice ACC-SINV-2025-00317,Meridian Trading Co.
97fdfe691d,ACC-PAY-2025-00406,P2,Payment Entry,Payment Entry,2,2025-08-03,2025-08-04 11:49:12.624557,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,2616.35,Customer,Halstrom Supply,1210 - Primary Checking - MTC,,Amount USD 2616.35 received from Halstrom Supply | Transaction reference no ACH-25-00317 dated 2025-08-03 | Amount USD 2616.35 adjusted against Sales Invoice ACC-SINV-2025-00317,Meridian Trading Co.
42a7a0c9df,ACC-PAY-2025-00473,P2,Payment Entry,Payment Entry,1,2025-08-03,2025-08-04 17:39:23.897538,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1505.48,0.0,,,Ferrous Works,,Amount USD 1505.48 received from Ferrous Works | Transaction reference no ACH-25-00366 dated 2025-08-03 | Amount USD 1505.48 adjusted against Sales Invoice ACC-SINV-2025-00366,Meridian Trading Co.
d3d18c3f05,ACC-PAY-2025-00473,P2,Payment Entry,Payment Entry,2,2025-08-03,2025-08-04 17:39:23.897538,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1505.48,Customer,Ferrous Works,1210 - Primary Checking - MTC,,Amount USD 1505.48 received from Ferrous Works | Transaction reference no ACH-25-00366 dated 2025-08-03 | Amount USD 1505.48 adjusted against Sales Invoice ACC-SINV-2025-00366,Meridian Trading Co.
9bc1dd5e85,ACC-PAY-2025-00454,P2,Payment Entry,Payment Entry,1,2025-08-04,2025-08-04 18:12:36.600041,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1389.21,0.0,,,Halstrom Supply,,Amount USD 1389.21 received from Halstrom Supply | Transaction reference no ACH-25-00342 dated 2025-08-04 | Amount USD 1389.21 adjusted against Sales Invoice ACC-SINV-2025-00342,Meridian Trading Co.
f4115f1be0,ACC-PAY-2025-00454,P2,Payment Entry,Payment Entry,2,2025-08-04,2025-08-04 18:12:36.600041,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1389.21,Customer,Halstrom Supply,1210 - Primary Checking - MTC,,Amount USD 1389.21 received from Halstrom Supply | Transaction reference no ACH-25-00342 dated 2025-08-04 | Amount USD 1389.21 adjusted against Sales Invoice ACC-SINV-2025-00342,Meridian Trading Co.
27a006fa38,ACC-PAY-2025-00462,P2,Payment Entry,Payment Entry,1,2025-08-04,2025-08-04 12:14:30.078864,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,1095.67,Customer,Pactrail Sports,1210 - Primary Checking - MTC,,Amount USD 1095.67 received from Pactrail Sports | Transaction reference no ACH-25-00352 dated 2025-08-04 | Amount USD 1095.67 adjusted against Sales Invoice ACC-SINV-2025-00352,Meridian Trading Co.
c657dab5d3,ACC-PAY-2025-00462,P2,Payment Entry,Payment Entry,2,2025-08-04,2025-08-04 12:14:30.078864,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,1095.67,0.0,,,Pactrail Sports,,Amount USD 1095.67 received from Pactrail Sports | Transaction reference no ACH-25-00352 dated 2025-08-04 | Amount USD 1095.67 adjusted against Sales Invoice ACC-SINV-2025-00352,Meridian Trading Co.
29aa3c4e80,ACC-PAY-2025-00463,P2,Payment Entry,Payment Entry,1,2025-08-04,2025-08-04 13:15:04.622431,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,3311.98,Customer,Cascade Outfitters,1210 - Primary Checking - MTC,,Amount USD 3311.98 received from Cascade Outfitters | Transaction reference no ACH-25-00353 dated 2025-08-04 | Amount USD 3311.98 adjusted against Sales Invoice ACC-SINV-2025-00353,Meridian Trading Co.
bc73df3336,ACC-PAY-2025-00463,P2,Payment Entry,Payment Entry,2,2025-08-04,2025-08-04 13:15:04.622431,ar.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,3311.98,0.0,,,Cascade Outfitters,,Amount USD 3311.98 received from Cascade Outfitters | Transaction reference no ACH-25-00353 dated 2025-08-04 | Amount USD 3311.98 adjusted against Sales Invoice ACC-SINV-2025-00353,Meridian Trading Co.
28073a5152,ACC-PAY-2025-00491,P2,Payment Entry,Payment Entry,1,2025-08-04,2025-08-04 15:04:01.188321,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,4630.51,,,Beacon Freight,,Amount USD 4630.51 paid to Beacon Freight | Transaction reference no ACH-25-00197 dated 2025-08-04 | Amount USD 4630.51 adjusted against Purchase Invoice ACC-PINV-2025-00197,Meridian Trading Co.
c966c7ccd6,ACC-PAY-2025-00491,P2,Payment Entry,Payment Entry,2,2025-08-04,2025-08-04 15:04:01.188321,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,4630.51,0.0,Supplier,Beacon Freight,1210 - Primary Checking - MTC,,Amount USD 4630.51 paid to Beacon Freight | Transaction reference no ACH-25-00197 dated 2025-08-04 | Amount USD 4630.51 adjusted against Purchase Invoice ACC-PINV-2025-00197,Meridian Trading Co.
3bc277c70d,ACC-PAY-2025-00492,P2,Payment Entry,Payment Entry,1,2025-08-04,2025-08-04 14:30:19.743953,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,11382.93,,,Beacon Freight,,Amount USD 11382.93 paid to Beacon Freight | Transaction reference no ACH-25-00198 dated 2025-08-04 | Amount USD 11382.93 adjusted against Purchase Invoice ACC-PINV-2025-00198,Meridian Trading Co.
e4becaaa1a,ACC-PAY-2025-00492,P2,Payment Entry,Payment Entry,2,2025-08-04,2025-08-04 14:30:19.743953,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,11382.93,0.0,Supplier,Beacon Freight,1210 - Primary Checking - MTC,,Amount USD 11382.93 paid to Beacon Freight | Transaction reference no ACH-25-00198 dated 2025-08-04 | Amount USD 11382.93 adjusted against Purchase Invoice ACC-PINV-2025-00198,Meridian Trading Co.
2f9e30b4df,ACC-PINV-2025-00234,P2,Purchase Invoice,Purchase Invoice,1,2025-08-04,2025-08-04 08:29:34.061356,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,16530.45,Supplier,Quill Marketing Group,5207 - Marketing Expenses - MTC,,Quill Marketing Group August 2025 billing,Meridian Trading Co.
a5447868e7,ACC-PINV-2025-00234,P2,Purchase Invoice,Purchase Invoice,2,2025-08-04,2025-08-04 08:29:34.061356,ap.clerk@meridian.example,5207 - Marketing Expenses - MTC,5207,Marketing Expenses,Expense,16530.45,0.0,,,Quill Marketing Group,Admin - MTC,Quill Marketing Group August 2025 billing,Meridian Trading Co.
069c2ebde1,ACC-SINV-2025-00379,P2,Sales Invoice,Credit Note,1,2025-08-04,2025-08-04 09:58:08.082103,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,0.0,354.06,Customer,Halstrom Supply,4110 - Sales - MTC,,Return against ACC-SINV-2025-00371,Meridian Trading Co.
2b3392f1f1,ACC-SINV-2025-00379,P2,Sales Invoice,Credit Note,2,2025-08-04,2025-08-04 09:58:08.082103,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,354.06,0.0,,,Halstrom Supply,Sales Ops - MTC,Return against ACC-SINV-2025-00371,Meridian Trading Co.
2332f6362f,ACC-SINV-2025-00399,P2,Sales Invoice,Sales Invoice,1,2025-08-04,2025-08-04 10:38:14.041604,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,85.36,,,Cascade Outfitters,Admin - MTC,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
7766554d82,ACC-SINV-2025-00399,P2,Sales Invoice,Sales Invoice,2,2025-08-04,2025-08-04 10:38:14.041604,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,1144.16,,,Cascade Outfitters,Sales Ops - MTC,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
c4dfb1796c,ACC-SINV-2025-00399,P2,Sales Invoice,Sales Invoice,3,2025-08-04,2025-08-04 10:38:14.041604,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,1507.98,0.0,Customer,Cascade Outfitters,"4130 - Freight Income - MTC,4110 - Sales - MTC",,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
e94f639504,ACC-SINV-2025-00399,P2,Sales Invoice,Sales Invoice,4,2025-08-04,2025-08-04 10:38:14.041604,ar.clerk@meridian.example,4130 - Freight Income - MTC,4130,Freight Income,Income,0.0,278.46,,,Cascade Outfitters,Admin - MTC,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
4abea3cd3a,ACC-SINV-2025-00420,P2,Sales Invoice,Sales Invoice,1,2025-08-04,2025-08-04 18:22:18.254051,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,3.16,,,Pactrail Sports,Admin - MTC,Customer order Pactrail Sports Aug 2025,Meridian Trading Co.
c5ec058c32,ACC-SINV-2025-00420,P2,Sales Invoice,Sales Invoice,2,2025-08-04,2025-08-04 18:22:18.254051,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,55.88,0.0,Customer,Pactrail Sports,4110 - Sales - MTC,,Customer order Pactrail Sports Aug 2025,Meridian Trading Co.
e73ded7762,ACC-SINV-2025-00420,P2,Sales Invoice,Sales Invoice,3,2025-08-04,2025-08-04 18:22:18.254051,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,52.72,,,Pactrail Sports,Warehouse - MTC,Customer order Pactrail Sports Aug 2025,Meridian Trading Co.
7941c961cd,ACC-PAY-2025-00440,P2,Payment Entry,Payment Entry,1,2025-08-05,2025-08-05 10:10:43.359136,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,5399.09,,,Granite Janitorial,,Amount USD 5399.09 paid to Granite Janitorial | Transaction reference no ACH-25-00186 dated 2025-08-05 | Amount USD 5399.09 adjusted against Purchase Invoice ACC-PINV-2025-00186,Meridian Trading Co.
a31ad3ba5a,ACC-PAY-2025-00440,P2,Payment Entry,Payment Entry,2,2025-08-05,2025-08-05 10:10:43.359136,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,5399.09,0.0,Supplier,Granite Janitorial,1210 - Primary Checking - MTC,,Amount USD 5399.09 paid to Granite Janitorial | Transaction reference no ACH-25-00186 dated 2025-08-05 | Amount USD 5399.09 adjusted against Purchase Invoice ACC-PINV-2025-00186,Meridian Trading Co.
6b0ea06028,ACC-PINV-2025-00231,P2,Purchase Invoice,Purchase Invoice,1,2025-08-05,2025-08-05 12:11:06.047353,ap.clerk@meridian.example,5208 - Office Maintenance Expenses - MTC,5208,Office Maintenance Expenses,Expense,12258.95,0.0,,,Harlan Office Supply,Admin - MTC,Harlan Office Supply August 2025 billing,Meridian Trading Co.
fe62fabc7d,ACC-PINV-2025-00231,P2,Purchase Invoice,Purchase Invoice,2,2025-08-05,2025-08-05 12:11:06.047353,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,12258.95,Supplier,Harlan Office Supply,5208 - Office Maintenance Expenses - MTC,,Harlan Office Supply August 2025 billing,Meridian Trading Co.
015e34257b,ACC-SINV-2025-00386,P2,Sales Invoice,Sales Invoice,1,2025-08-05,2025-08-05 13:24:09.440027,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,163.8,,,Ovation Events,Warehouse - MTC,Customer order Ovation Events Aug 2025,Meridian Trading Co.
271c75c628,ACC-SINV-2025-00386,P2,Sales Invoice,Sales Invoice,2,2025-08-05,2025-08-05 13:24:09.440027,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,79.06,,,Ovation Events,Sales Ops - MTC,Customer order Ovation Events Aug 2025,Meridian Trading Co.
cd8fe9fe4a,ACC-SINV-2025-00386,P2,Sales Invoice,Sales Invoice,3,2025-08-05,2025-08-05 13:24:09.440027,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,242.86,0.0,Customer,Ovation Events,4110 - Sales - MTC,,Customer order Ovation Events Aug 2025,Meridian Trading Co.
0ecc60fc1c,ACC-SINV-2025-00394,P2,Sales Invoice,Sales Invoice,1,2025-08-05,2025-08-05 08:28:48.621226,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2718.91,0.0,Customer,Cascade Outfitters,4110 - Sales - MTC,,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
4051e772b9,ACC-SINV-2025-00394,P2,Sales Invoice,Sales Invoice,2,2025-08-05,2025-08-05 08:28:48.621226,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,153.9,,,Cascade Outfitters,Admin - MTC,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
af4f23c59e,ACC-SINV-2025-00394,P2,Sales Invoice,Sales Invoice,3,2025-08-05,2025-08-05 08:28:48.621226,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2565.01,,,Cascade Outfitters,Sales Ops - MTC,Customer order Cascade Outfitters Aug 2025,Meridian Trading Co.
16d21cbdad,ACC-SINV-2025-00401,P2,Sales Invoice,Sales Invoice,1,2025-08-05,2025-08-05 09:49:52.604005,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,377.76,,,Marlowe Interiors,Warehouse - MTC,Customer order Marlowe Interiors Aug 2025,Meridian Trading Co.
23d36218bd,ACC-SINV-2025-00401,P2,Sales Invoice,Sales Invoice,2,2025-08-05,2025-08-05 09:49:52.604005,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,475.43,0.0,Customer,Marlowe Interiors,4110 - Sales - MTC,,Customer order Marlowe Interiors Aug 2025,Meridian Trading Co.
e64a7fb780,ACC-SINV-2025-00401,P2,Sales Invoice,Sales Invoice,3,2025-08-05,2025-08-05 09:49:52.604005,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,26.91,,,Marlowe Interiors,Admin - MTC,Customer order Marlowe Interiors Aug 2025,Meridian Trading Co.
eea833c438,ACC-SINV-2025-00401,P2,Sales Invoice,Sales Invoice,4,2025-08-05,2025-08-05 09:49:52.604005,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,70.76,,,Marlowe Interiors,Sales Ops - MTC,Customer order Marlowe Interiors Aug 2025,Meridian Trading Co.
1129621922,ACC-SINV-2025-00411,P2,Sales Invoice,Sales Invoice,1,2025-08-05,2025-08-05 18:09:00.064045,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,2633.24,,,Juniper & Co,Sales Ops - MTC,Customer order Juniper & Co Aug 2025,Meridian Trading Co.
5231c90b8d,ACC-SINV-2025-00411,P2,Sales Invoice,Sales Invoice,2,2025-08-05,2025-08-05 18:09:00.064045,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,425.95,,,Juniper & Co,Warehouse - MTC,Customer order Juniper & Co Aug 2025,Meridian Trading Co.
5f3a84fb5d,ACC-SINV-2025-00411,P2,Sales Invoice,Sales Invoice,3,2025-08-05,2025-08-05 18:09:00.064045,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,3242.74,0.0,Customer,Juniper & Co,4110 - Sales - MTC,,Customer order Juniper & Co Aug 2025,Meridian Trading Co.
9ffed27ecb,ACC-SINV-2025-00411,P2,Sales Invoice,Sales Invoice,4,2025-08-05,2025-08-05 18:09:00.064045,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,183.55,,,Juniper & Co,Admin - MTC,Customer order Juniper & Co Aug 2025,Meridian Trading Co.
6950623d6c,ACC-SINV-2025-00432,P2,Sales Invoice,Sales Invoice,1,2025-08-05,2025-08-05 13:06:16.855081,ar.clerk@meridian.example,ST 6% - MTC,,ST 6%,Liability,0.0,169.36,,,Summit Rentals,Admin - MTC,Customer order Summit Rentals Aug 2025,Meridian Trading Co.
8ad9410670,ACC-SINV-2025-00432,P2,Sales Invoice,Sales Invoice,2,2025-08-05,2025-08-05 13:06:16.855081,ar.clerk@meridian.example,4110 - Sales - MTC,4110,Sales,Income,0.0,394.2,,,Summit Rentals,Sales Ops - MTC,Customer order Summit Rentals Aug 2025,Meridian Trading Co.
b5bb3fa5f8,ACC-SINV-2025-00432,P2,Sales Invoice,Sales Invoice,3,2025-08-05,2025-08-05 13:06:16.855081,ar.clerk@meridian.example,1310 - Debtors - MTC,1310,Debtors,Asset,2992.0,0.0,Customer,Summit Rentals,"4140 - Installation Revenue - MTC,4110 - Sales - MTC",,Customer order Summit Rentals Aug 2025,Meridian Trading Co.
dcbe25c1d4,ACC-SINV-2025-00432,P2,Sales Invoice,Sales Invoice,4,2025-08-05,2025-08-05 13:06:16.855081,ar.clerk@meridian.example,4140 - Installation Revenue - MTC,4140,Installation Revenue,Income,0.0,2428.44,,,Summit Rentals,Sales Ops - MTC,Customer order Summit Rentals Aug 2025,Meridian Trading Co.
a61abfc962,ACC-PAY-2025-00421,P2,Payment Entry,Payment Entry,1,2025-08-06,2025-08-06 16:06:18.343614,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,2140.35,0.0,Supplier,Vulcan Materials Co,1210 - Primary Checking - MTC,,Amount USD 2140.35 paid to Vulcan Materials Co | Transaction reference no ACH-25-00166 dated 2025-08-06 | Amount USD 2140.35 adjusted against Purchase Invoice ACC-PINV-2025-00166,Meridian Trading Co.
b20f45e670,ACC-PAY-2025-00421,P2,Payment Entry,Payment Entry,2,2025-08-06,2025-08-06 16:06:18.343614,ap.clerk@meridian.example,1210 - Primary Checking - MTC,1210,Primary Checking,Asset,0.0,2140.35,,,Vulcan Materials Co,,Amount USD 2140.35 paid to Vulcan Materials Co | Transaction reference no ACH-25-00166 dated 2025-08-06 | Amount USD 2140.35 adjusted against Purchase Invoice ACC-PINV-2025-00166,Meridian Trading Co.
32b7716249,ACC-PINV-2025-00214,P2,Purchase Invoice,Purchase Invoice,1,2025-08-06,2025-08-06 14:09:30.430653,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,16556.78,Supplier,Orchard Wholesale,5111 - Cost of Goods Sold - MTC,,Orchard Wholesale August 2025 billing,Meridian Trading Co.
8a3577f360,ACC-PINV-2025-00214,P2,Purchase Invoice,Purchase Invoice,2,2025-08-06,2025-08-06 14:09:30.430653,ap.clerk@meridian.example,5111 - Cost of Goods Sold - MTC,5111,Cost of Goods Sold,Expense,16556.78,0.0,,,Orchard Wholesale,Warehouse - MTC,Orchard Wholesale August 2025 billing,Meridian Trading Co.
39c0a1989e,ACC-PINV-2025-00237,P2,Purchase Invoice,Purchase Invoice,1,2025-08-06,2025-08-06 18:10:00.828060,ap.clerk@meridian.example,2110 - Creditors - MTC,2110,Creditors,Liability,0.0,14106.6,Supplier,Sterling Equipment Leasing,5227 - Equipment Lease Expense - MTC,,Sterling Equipment Leasing August 2025 billing,Meridian Trading Co.
